ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
204.00	813.00	594.00	0.00	351.00	14521.00	0.86	1.96	1.88	476.00	14521.00	41.37	25.00	72.00	11.34	128.50	5.12	0.00	41.37	0.00	0.00	0.00	0.72	351.00	3.10	0.00	0.00	8.51	0.19	39.93	4588.35	472037.28	
205.00	997.00	598.00	0.00	351.00	20834.00	0.51	1.16	1.90	504.00	20834.00	59.36	23.00	94.00	22.50	506.35	7.89	0.00	59.36	0.00	0.00	0.00	0.66	351.00	3.10	0.03	0.00	8.88	0.10	123.55	-9323.18	4763306.00	
206.00	1271.00	198.00	0.00	350.00	17720.00	0.48	1.14	2.81	483.00	17720.00	50.63	22.00	88.00	19.61	384.73	5.86	0.00	50.63	0.00	0.00	0.00	0.66	350.00	3.09	0.05	0.00	8.63	0.16	30.15	12670.30	3443163.50	
207.00	549.00	365.00	0.00	350.00	21012.00	0.49	1.15	1.77	575.00	21012.00	60.03	25.00	102.00	22.89	523.73	7.74	0.00	60.03	0.00	0.00	0.00	0.64	350.00	3.09	0.04	0.00	8.89	0.09	112.65	-5145.36	5554884.50	
208.00	1270.00	214.00	0.00	348.00	15280.00	0.85	1.90	2.67	520.00	15280.00	43.91	24.00	86.00	16.48	271.57	4.51	0.00	43.91	0.00	0.00	0.00	0.76	348.00	3.08	0.03	0.00	8.55	0.17	35.64	26209.93	2584334.00	
209.00	982.00	212.00	0.00	343.00	17535.00	0.52	1.17	2.30	420.00	17535.00	51.12	24.00	81.00	16.51	272.58	4.39	0.00	51.12	0.00	0.00	0.00	0.66	343.00	3.03	0.06	0.00	8.51	0.13	26.58	-2237.31	1706136.75	
210.00	1126.00	763.00	0.00	343.00	13821.00	0.63	1.29	2.56	440.00	13821.00	40.29	25.00	62.00	10.63	113.04	4.35	0.00	40.29	0.00	0.00	0.00	0.63	343.00	3.03	0.00	0.00	8.34	0.19	24.97	2210.51	303930.81	
211.00	90.00	63.00	0.00	341.00	13698.00	0.79	1.62	1.91	442.00	13698.00	40.17	25.00	65.00	9.54	91.07	3.29	0.00	40.17	0.00	0.00	0.00	0.70	341.00	3.02	0.05	0.00	8.10	0.24	15.09	2918.71	258187.19	
212.00	1138.00	29.00	0.00	339.00	12334.00	0.89	2.18	2.40	552.00	12334.00	36.38	23.00	53.00	7.79	60.68	3.72	0.00	36.38	0.00	0.00	0.00	0.81	339.00	3.00	0.01	0.00	8.12	0.21	25.23	503.86	78073.04	
213.00	274.00	105.00	0.00	336.00	16203.00	0.75	1.51	2.19	500.00	16203.00	48.22	25.00	73.00	12.89	166.08	4.98	0.00	48.22	0.00	0.00	0.00	0.71	336.00	2.97	0.04	0.00	8.41	0.24	41.04	-1546.14	595778.31	
214.00	348.00	401.00	0.00	336.00	15817.00	0.58	1.23	2.03	399.00	15817.00	47.07	23.00	71.00	13.30	177.01	5.53	0.00	47.07	0.00	0.00	0.00	0.64	336.00	2.97	0.02	0.00	8.65	0.13	46.32	-457.59	630483.19	
215.00	446.00	374.00	0.00	332.00	13629.00	0.64	1.30	2.93	475.00	13629.00	41.05	25.00	59.00	10.25	105.03	3.52	0.00	41.05	0.00	0.00	0.00	0.65	332.00	2.94	0.03	0.00	8.18	0.19	22.19	207.60	221568.02	
216.00	988.00	517.00	0.00	330.00	14063.00	0.67	1.36	1.96	414.00	14063.00	42.62	25.00	73.00	13.34	178.06	5.30	0.00	42.62	0.00	0.00	0.00	0.64	330.00	2.92	0.00	0.00	8.55	0.14	39.28	7172.93	838190.81	
217.00	748.00	772.00	0.00	327.00	16118.00	0.79	1.62	2.50	440.00	16118.00	49.29	23.00	72.00	13.84	191.63	6.72	0.00	49.29	0.00	0.00	0.00	0.70	327.00	2.89	0.02	0.00	8.52	0.13	89.59	-6385.94	658684.00	
218.00	672.00	574.00	0.00	325.00	17653.00	0.74	1.48	2.52	500.00	17653.00	54.32	25.00	102.00	20.68	427.55	7.86	0.00	54.32	0.00	0.00	0.00	0.72	325.00	2.87	0.04	0.00	8.83	0.16	173.36	20992.23	4507335.00	
219.00	822.00	533.00	0.00	324.00	17899.00	0.68	1.37	2.03	432.00	17899.00	55.24	25.00	87.00	17.78	316.03	4.37	0.00	55.24	0.00	0.00	0.00	0.65	324.00	2.86	0.08	0.00	8.68	0.18	26.70	-6447.09	2513198.75	
220.00	529.00	633.00	0.00	324.00	15337.00	0.54	1.19	2.56	420.00	15337.00	47.34	25.00	72.00	13.74	188.92	6.14	0.00	47.34	0.00	0.00	0.00	0.61	324.00	2.86	0.00	0.00	8.64	0.19	55.61	-391.22	764516.81	
221.00	673.00	98.00	0.00	322.00	9091.00	0.54	1.19	0.39	399.00	9091.00	28.23	23.00	36.00	2.70	7.31	1.35	0.00	28.23	0.00	0.00	0.00	0.64	322.00	2.85	0.01	0.02	5.82	0.50	2.82	82.81	1738.00	
222.00	130.00	111.00	0.00	321.00	9379.00	0.79	1.62	3.03	400.00	9379.00	29.22	24.00	37.00	3.20	10.24	1.63	0.00	29.22	0.00	0.00	0.00	0.66	321.00	2.84	0.03	0.02	6.12	0.49	3.26	60.32	2890.44	
223.00	6.00	118.00	0.00	320.00	18822.00	0.79	1.63	1.53	375.00	18822.00	58.82	24.00	96.00	22.76	517.97	6.85	0.00	58.82	0.00	0.00	0.00	0.67	320.00	2.83	0.00	0.00	8.73	0.16	49.51	4486.38	5768772.50	
224.00	14.00	534.00	0.00	319.00	12851.00	0.43	1.11	0.92	380.00	12851.00	40.29	23.00	61.00	11.47	131.64	4.55	0.00	40.29	0.00	0.00	0.00	0.62	319.00	2.82	0.02	0.00	8.28	0.20	28.86	1251.51	376889.22	
225.00	126.00	5.00	0.00	317.00	20435.00	0.85	1.88	3.05	364.00	20435.00	64.46	25.00	119.00	27.61	762.26	7.40	0.00	64.46	0.00	0.00	0.00	0.69	317.00	2.80	0.02	0.00	8.90	0.10	75.80	33171.35	14081967.00	
226.00	1190.00	61.00	0.00	314.00	9302.00	0.44	1.12	3.08	360.00	9302.00	29.62	25.00	37.00	3.03	9.16	1.53	0.00	29.62	0.00	0.00	0.00	0.63	314.00	2.78	0.00	0.02	6.13	0.43	3.52	74.19	2076.13	
227.00	182.00	609.00	0.00	313.00	17428.00	0.51	1.16	2.85	378.00	17428.00	55.68	25.00	93.00	20.39	415.71	8.70	0.00	55.68	0.00	0.00	0.00	0.62	313.00	2.77	0.00	0.00	8.85	0.12	98.94	3073.75	3624580.00	
228.00	294.00	460.00	0.00	312.00	11866.00	0.74	1.49	3.06	442.00	11866.00	38.03	25.00	51.00	6.12	37.39	2.49	0.00	38.03	0.00	0.00	0.00	0.64	312.00	2.76	0.07	0.01	7.44	0.31	11.04	-181.44	35015.96	
229.00	758.00	806.00	0.00	311.00	14270.00	0.76	1.55	2.20	418.00	14270.00	45.88	25.00	65.00	11.20	125.40	5.97	0.00	45.88	0.00	0.00	0.00	0.67	311.00	2.75	0.00	0.00	8.32	0.18	61.27	-2916.32	271504.94	
230.00	475.00	190.00	0.00	309.00	9143.00	0.53	1.18	1.43	380.00	9143.00	29.59	23.00	38.00	3.77	14.18	1.30	0.00	29.59	0.00	0.00	0.00	0.63	309.00	2.73	0.07	0.02	6.16	0.50	2.74	210.11	6116.77	
231.00	259.00	312.00	0.00	308.00	10189.00	0.84	1.85	2.78	432.00	10189.00	33.08	25.00	46.00	5.79	33.51	2.14	0.00	33.08	0.00	0.00	0.00	0.70	308.00	2.72	0.05	0.01	7.10	0.39	7.24	551.06	31394.92	
232.00	320.00	582.00	0.00	307.00	14600.00	0.86	1.93	2.00	425.00	14600.00	47.56	25.00	78.00	15.40	237.30	7.42	0.00	47.56	0.00	0.00	0.00	0.71	307.00	2.71	0.00	0.00	8.67	0.07	90.16	3864.86	1093813.25	
233.00	989.00	850.00	0.00	301.00	13741.00	0.78	1.59	3.02	375.00	13741.00	45.65	24.00	76.00	15.16	229.87	4.62	0.00	45.65	0.00	0.00	0.00	0.68	301.00	2.66	0.00	0.00	8.39	0.15	30.60	8108.31	1285670.12	
234.00	165.00	479.00	0.00	298.00	14219.00	0.78	1.59	0.89	506.00	14219.00	47.71	25.00	68.00	13.06	170.53	4.76	0.00	47.71	0.00	0.00	0.00	0.70	298.00	2.63	0.04	0.00	8.13	0.21	31.65	-4678.70	550710.19	
235.00	994.00	623.00	0.00	296.00	18983.00	0.75	1.51	2.36	462.00	18983.00	64.13	24.00	108.00	26.44	699.23	8.89	0.00	64.13	0.00	0.00	0.00	0.68	296.00	2.62	0.05	0.00	8.69	0.13	83.91	-1896.53	9793779.00	
236.00	1164.00	736.00	0.00	296.00	16315.00	0.66	1.33	2.49	360.00	16315.00	55.12	25.00	97.00	20.45	418.30	9.15	0.00	55.12	0.00	0.00	0.00	0.63	296.00	2.62	0.00	0.00	8.76	0.06	133.00	6727.17	3387342.00	
237.00	566.00	351.00	0.00	295.00	10757.00	0.58	1.22	2.37	361.00	10757.00	36.46	25.00	54.00	8.20	67.26	3.47	0.00	36.46	0.00	0.00	0.00	0.62	295.00	2.61	0.01	0.01	7.71	0.22	16.49	1555.04	111351.09	
238.00	1264.00	627.00	0.00	295.00	12583.00	0.46	1.12	2.32	361.00	12583.00	42.65	25.00	57.00	9.12	83.12	4.21	0.00	42.65	0.00	0.00	0.00	0.61	295.00	2.61	0.03	0.01	7.90	0.23	26.91	-2059.56	131246.19	
239.00	1022.00	680.00	0.00	295.00	13558.00	0.64	1.31	2.06	418.00	13558.00	45.96	25.00	70.00	13.72	188.13	6.02	0.00	45.96	0.00	0.00	0.00	0.62	295.00	2.61	0.03	0.00	8.44	0.12	67.46	-203.34	636657.25	
240.00	1244.00	403.00	0.00	291.00	19504.00	0.65	1.31	2.50	504.00	19504.00	67.02	25.00	110.00	28.88	834.18	9.22	0.00	67.02	0.00	0.00	0.00	0.64	291.00	2.57	0.05	0.00	8.60	0.11	204.87	-13908.57	11609146.00	
241.00	249.00	301.00	0.00	290.00	9846.00	0.67	1.34	1.96	432.00	9846.00	33.95	25.00	47.00	5.90	34.86	2.01	0.00	33.95	0.00	0.00	0.00	0.62	290.00	2.56	0.07	0.01	7.07	0.41	5.23	528.44	34677.45	
242.00	758.00	69.00	0.00	288.00	11026.00	0.62	1.27	2.03	340.00	11026.00	38.28	25.00	56.00	8.34	69.60	4.18	0.00	38.28	0.00	0.00	0.00	0.62	288.00	2.55	0.00	0.01	7.94	0.24	27.07	83.50	102501.20	
243.00	287.00	472.00	0.00	287.00	9633.00	0.79	1.62	0.50	399.00	9633.00	33.56	25.00	42.00	4.85	23.53	1.81	0.00	33.56	0.00	0.00	0.00	0.68	287.00	2.54	0.06	0.01	6.69	0.44	5.01	-260.84	12663.42	
244.00	1326.00	332.00	0.00	284.00	13152.00	0.92	2.51	0.12	336.00	13152.00	46.31	24.00	73.00	13.93	193.97	4.49	0.00	46.31	0.00	0.00	0.00	0.73	284.00	2.51	0.05	0.00	8.16	0.19	21.53	1073.11	840852.50	
245.00	224.00	760.00	0.00	284.00	9237.00	0.65	1.31	0.47	340.00	9237.00	32.52	25.00	43.00	5.35	28.58	2.41	0.00	32.52	0.00	0.00	0.00	0.61	284.00	2.51	0.00	0.01	6.94	0.37	5.89	292.74	18977.22	
246.00	748.00	25.00	0.00	282.00	10812.00	0.55	1.20	2.69	323.00	10812.00	38.34	25.00	57.00	8.99	80.83	3.96	0.00	38.34	0.00	0.00	0.00	0.61	282.00	2.49	0.00	0.00	8.00	0.17	22.12	774.24	139550.55	
247.00	1278.00	620.00	0.00	282.00	13602.00	0.81	1.72	1.35	459.00	13602.00	48.23	25.00	69.00	11.61	134.77	4.07	0.00	48.23	0.00	0.00	0.00	0.65	282.00	2.49	0.09	0.00	8.11	0.20	24.20	-3923.20	444605.19	
248.00	970.00	782.00	0.00	282.00	10949.00	0.62	1.28	2.20	324.00	10949.00	38.83	24.00	55.00	8.41	70.77	3.52	0.00	38.83	0.00	0.00	0.00	0.63	282.00	2.49	0.04	0.01	7.81	0.17	18.98	72.76	105169.79	
249.00	263.00	294.00	0.00	281.00	8480.00	0.79	1.63	0.82	418.00	8480.00	30.18	25.00	37.00	2.53	6.41	1.34	0.00	30.18	0.00	0.00	0.00	0.69	281.00	2.48	0.06	0.03	5.62	0.52	2.54	-31.57	830.98	
250.00	153.00	486.00	0.00	281.00	13461.00	0.48	1.14	0.86	400.00	13461.00	47.90	25.00	71.00	13.04	169.99	4.68	0.00	47.90	0.00	0.00	0.00	0.62	281.00	2.48	0.05	0.00	8.30	0.21	37.69	-1515.42	577487.19	
251.00	1221.00	163.00	0.00	280.00	11493.00	0.76	1.54	2.45	380.00	11493.00	41.05	22.00	65.00	12.26	150.25	5.54	0.00	41.05	0.00	0.00	0.00	0.68	280.00	2.48	0.01	0.00	8.39	0.16	64.20	420.95	437155.50	
252.00	1380.00	271.00	0.00	279.00	19242.00	0.78	1.59	1.83	360.00	19242.00	68.97	25.00	123.00	30.93	956.49	10.15	0.00	68.97	0.00	0.00	0.00	0.66	279.00	2.47	0.00	0.00	8.75	0.08	175.85	29276.00	18975396.00	
253.00	37.00	227.00	0.00	274.00	7638.00	0.78	1.61	2.17	396.00	7638.00	27.88	24.00	35.00	2.53	6.39	1.29	0.00	27.88	0.00	0.00	0.00	0.67	274.00	2.42	0.03	0.03	5.71	0.49	3.40	87.73	1442.54	
254.00	532.00	15.00	0.00	273.00	9565.00	0.36	1.07	3.09	342.00	9565.00	35.04	25.00	49.00	6.42	41.18	3.28	0.00	35.04	0.00	0.00	0.00	0.58	273.00	2.41	0.00	0.01	7.44	0.33	13.65	358.18	38339.66	
255.00	285.00	66.00	0.00	273.00	11924.00	0.40	1.09	0.92	361.00	11924.00	43.68	26.00	61.00	10.72	114.89	4.26	0.00	43.68	0.00	0.00	0.00	0.57	273.00	2.41	0.04	0.01	7.77	0.32	11.66	-2137.58	289518.34	
256.00	700.00	827.00	0.00	273.00	16601.00	0.42	1.10	2.35	380.00	16601.00	60.81	25.00	97.00	22.66	513.51	8.40	0.00	60.81	0.00	0.00	0.00	0.59	273.00	2.41	0.04	0.00	8.61	0.07	130.02	-9053.55	4802367.00	
257.00	645.00	130.00	0.00	272.00	17260.00	0.66	1.33	1.91	391.00	17260.00	63.46	25.00	105.00	23.88	570.06	7.45	0.00	63.46	0.00	0.00	0.00	0.61	272.00	2.41	0.06	0.00	8.65	0.11	107.25	-16587.35	6383798.00	
258.00	478.00	171.00	0.00	271.00	7437.00	0.61	1.26	2.77	357.00	7437.00	27.44	21.00	37.00	3.19	10.18	1.48	0.00	27.44	0.00	0.00	0.00	0.61	271.00	2.40	0.06	0.02	6.04	0.52	3.38	105.62	4809.00	
259.00	226.00	377.00	0.00	270.00	9398.00	0.79	1.62	2.69	336.00	9398.00	34.81	25.00	49.00	6.58	43.34	3.14	0.00	34.81	0.00	0.00	0.00	0.64	270.00	2.39	0.00	0.01	7.69	0.22	15.94	459.84	39577.15	
260.00	54.00	396.00	0.00	267.00	7460.00	0.62	1.27	1.67	391.00	7460.00	27.94	22.00	34.00	2.11	4.45	1.10	0.00	27.94	0.00	0.00	0.00	0.64	267.00	2.36	0.07	0.04	5.24	0.56	1.91	23.97	590.50	
261.00	393.00	253.00	0.00	266.00	7663.00	0.91	2.42	2.04	476.00	7663.00	28.81	25.00	36.00	2.90	8.40	1.67	0.00	28.81	0.00	0.00	0.00	0.77	266.00	2.35	0.03	0.02	6.07	0.39	5.00	81.47	1824.18	
262.00	1255.00	247.00	0.00	265.00	10488.00	0.73	1.46	2.48	323.00	10488.00	39.58	23.00	55.00	8.09	65.49	4.16	0.00	39.58	0.00	0.00	0.00	0.64	265.00	2.34	0.02	0.01	7.93	0.26	29.23	-561.90	81406.24	
263.00	10.00	312.00	0.00	264.00	7980.00	0.80	1.66	3.14	322.00	7980.00	30.23	23.00	47.00	5.43	29.47	2.28	0.00	30.23	0.00	0.00	0.00	0.63	264.00	2.33	0.05	0.01	6.86	0.34	10.06	1244.24	40123.21	
264.00	131.00	124.00	0.00	261.00	8755.00	0.72	1.44	0.08	425.00	8755.00	33.54	23.00	51.00	6.89	47.47	2.62	0.00	33.54	0.00	0.00	0.00	0.66	261.00	2.31	0.08	0.01	7.55	0.25	15.37	961.26	70185.82	
265.00	1252.00	265.00	0.00	260.00	9583.00	0.79	1.62	1.77	294.00	9583.00	36.86	22.00	57.00	9.32	86.89	4.16	0.00	36.86	0.00	0.00	0.00	0.63	260.00	2.30	0.02	0.00	8.18	0.25	30.95	1556.74	175526.28	
266.00	1120.00	3.00	0.00	259.00	14608.00	0.94	2.97	3.12	310.00	14608.00	56.40	23.00	101.00	23.35	545.24	7.57	0.00	56.40	0.00	0.00	0.00	0.76	259.00	2.29	0.01	0.00	8.46	0.11	91.74	-10.72	5764599.50	
267.00	619.00	216.00	0.00	259.00	9451.00	0.82	1.76	0.11	336.00	9451.00	36.49	25.00	55.00	7.63	58.28	4.04	0.00	36.49	0.00	0.00	0.00	0.64	259.00	2.29	0.00	0.01	7.85	0.25	18.53	566.62	72020.95	
268.00	391.00	641.00	0.00	259.00	15584.00	0.41	1.10	1.27	420.00	15584.00	60.17	25.00	93.00	22.84	521.70	8.44	0.00	60.17	0.00	0.00	0.00	0.60	259.00	2.29	0.04	0.00	8.41	0.12	157.35	-15240.17	4430681.50	
269.00	970.00	801.00	0.00	253.00	9359.00	0.79	1.63	1.59	294.00	9359.00	36.99	24.00	55.00	8.04	64.56	3.98	0.00	36.99	0.00	0.00	0.00	0.64	253.00	2.24	0.05	0.00	7.87	0.21	20.21	1363.51	105559.75	
270.00	806.00	545.00	0.00	252.00	7836.00	0.62	1.27	2.60	340.00	7836.00	31.10	23.00	41.00	4.20	17.62	2.08	0.00	31.10	0.00	0.00	0.00	0.61	252.00	2.23	0.04	0.01	6.75	0.33	6.30	131.66	7203.22	
271.00	1008.00	424.00	0.00	247.00	10057.00	0.87	2.03	2.44	440.00	10057.00	40.72	24.00	75.00	11.91	141.80	4.98	0.00	40.72	0.00	0.00	0.00	0.74	247.00	2.18	0.07	0.00	8.08	0.15	56.94	10156.55	691943.06	
272.00	24.00	87.00	0.00	245.00	7721.00	0.44	1.12	1.31	272.00	7721.00	31.51	23.00	46.00	4.67	21.77	2.23	0.00	31.51	0.00	0.00	0.00	0.61	245.00	2.17	0.09	0.01	6.65	0.34	8.48	558.30	17009.04	
273.00	694.00	91.00	0.00	245.00	7371.00	0.70	1.40	2.35	306.00	7371.00	30.09	24.00	37.00	3.31	10.98	1.57	0.00	30.09	0.00	0.00	0.00	0.62	245.00	2.17	0.06	0.02	6.29	0.45	3.69	-20.66	2878.03	
274.00	649.00	626.00	0.00	245.00	9030.00	0.67	1.35	0.00	357.00	9030.00	36.86	25.00	46.00	5.96	35.49	2.98	0.00	36.86	0.00	0.00	0.00	0.60	245.00	2.17	0.04	0.01	7.03	0.32	14.44	-727.68	24008.73	
275.00	707.00	603.00	0.00	243.00	10226.00	0.77	1.56	0.38	396.00	10226.00	42.08	25.00	63.00	10.10	102.10	4.31	0.00	42.08	0.00	0.00	0.00	0.64	243.00	2.15	0.04	0.01	7.78	0.22	27.02	-1511.62	199704.89	
276.00	712.00	818.00	0.00	243.00	13266.00	0.49	1.15	0.90	400.00	13266.00	54.59	25.00	97.00	21.07	444.08	7.79	0.00	54.59	0.00	0.00	0.00	0.59	243.00	2.15	0.04	0.00	8.52	0.09	100.80	20953.87	4681225.50	
277.00	1289.00	349.00	0.00	242.00	12226.00	0.45	1.12	3.03	342.00	12226.00	50.52	21.00	71.00	14.09	198.52	6.03	0.00	50.52	0.00	0.00	0.00	0.59	242.00	2.14	0.04	0.00	8.14	0.16	72.68	-6200.12	654530.88	
278.00	423.00	128.00	0.00	241.00	7415.00	0.77	1.58	1.80	345.00	7415.00	30.77	25.00	39.00	3.49	12.21	1.65	0.00	30.77	0.00	0.00	0.00	0.65	241.00	2.13	0.05	0.02	6.29	0.46	3.71	58.57	3508.44	
279.00	503.00	301.00	0.00	241.00	7206.00	0.81	1.72	1.48	322.00	7206.00	29.90	23.00	39.00	3.76	14.12	1.52	0.00	29.90	0.00	0.00	0.00	0.65	241.00	2.13	0.07	0.02	6.22	0.51	2.41	134.46	6495.80	
280.00	57.00	845.00	0.00	241.00	11800.00	0.80	1.68	1.91	294.00	11800.00	48.96	25.00	68.00	11.37	129.31	4.16	0.00	48.96	0.00	0.00	0.00	0.64	241.00	2.13	0.06	0.01	7.83	0.23	31.18	-5160.78	350102.38	
281.00	516.00	303.00	0.00	240.00	7311.00	0.55	1.20	1.81	270.00	7311.00	30.46	24.00	41.00	3.77	14.20	1.84	0.00	30.46	0.00	0.00	0.00	0.60	240.00	2.12	0.05	0.02	6.21	0.45	5.80	327.81	7138.53	
282.00	1302.00	344.00	0.00	240.00	11736.00	0.63	1.29	0.99	342.00	11736.00	48.90	22.00	70.00	13.61	185.14	5.73	0.00	48.90	0.00	0.00	0.00	0.62	240.00	2.12	0.04	0.00	8.14	0.17	50.56	-4160.35	652262.38	
283.00	1312.00	5.00	0.00	238.00	15721.00	0.83	1.81	2.93	299.00	15721.00	66.05	23.00	111.00	29.65	878.84	10.62	0.00	66.05	0.00	0.00	0.00	0.65	238.00	2.10	0.00	0.00	8.49	0.06	249.34	-3083.63	13573687.00	
284.00	43.00	846.00	0.00	235.00	11347.00	0.77	1.58	1.08	300.00	11347.00	48.29	24.00	68.00	12.27	150.62	4.09	0.00	48.29	0.00	0.00	0.00	0.65	235.00	2.08	0.06	0.00	7.92	0.26	13.07	-5041.54	567979.56	
285.00	783.00	199.00	0.00	233.00	9258.00	0.75	1.51	2.17	361.00	9258.00	39.73	25.00	54.00	7.54	56.92	4.36	0.00	39.73	0.00	0.00	0.00	0.64	233.00	2.06	0.03	0.01	7.46	0.20	36.45	-696.09	49610.79	
286.00	409.00	239.00	0.00	233.00	7415.00	0.72	1.44	2.70	285.00	7415.00	31.82	24.00	45.00	5.33	28.43	2.50	0.00	31.82	0.00	0.00	0.00	0.60	233.00	2.06	0.02	0.01	7.12	0.30	9.81	435.60	19627.15	
287.00	120.00	133.00	0.00	232.00	8105.00	0.30	1.05	1.16	306.00	8105.00	34.94	25.00	57.00	7.43	55.26	3.44	0.00	34.94	0.00	0.00	0.00	0.60	232.00	2.05	0.07	0.01	7.59	0.24	26.73	1912.36	102460.83	
288.00	530.00	748.00	0.00	229.00	7374.00	0.78	1.61	1.84	294.00	7374.00	32.20	25.00	38.00	3.38	11.43	2.08	0.00	32.20	0.00	0.00	0.00	0.64	229.00	2.02	0.04	0.02	6.39	0.38	7.27	-97.38	2458.33	
289.00	1114.00	518.00	0.00	219.00	7666.00	0.65	1.31	2.35	306.00	7666.00	35.00	25.00	47.00	6.12	37.42	2.99	0.00	35.00	0.00	0.00	0.00	0.58	219.00	1.94	0.03	0.01	7.35	0.22	15.54	-124.57	25404.83	
290.00	80.00	559.00	0.00	218.00	6354.00	0.67	1.35	2.06	300.00	6354.00	29.15	24.00	37.00	2.87	8.23	1.40	0.00	29.15	0.00	0.00	0.00	0.60	218.00	1.93	0.05	0.03	5.73	0.48	3.47	34.14	1598.95	
291.00	365.00	476.00	0.00	217.00	7198.00	0.76	1.55	2.58	270.00	7198.00	33.17	25.00	46.00	5.47	29.92	2.26	0.00	33.17	0.00	0.00	0.00	0.62	217.00	1.92	0.07	0.01	7.06	0.40	8.38	318.20	23826.16	
292.00	515.00	851.00	0.00	215.00	10886.00	0.87	2.03	0.03	300.00	10886.00	50.63	22.00	83.00	16.21	262.64	5.21	0.00	50.63	0.00	0.00	0.00	0.64	215.00	1.90	0.05	0.00	8.19	0.12	53.95	1452.92	1549114.88	
293.00	539.00	377.00	0.00	214.00	11606.00	0.69	1.39	1.12	304.00	11606.00	54.23	25.00	86.00	17.81	317.24	6.82	0.00	54.23	0.00	0.00	0.00	0.59	214.00	1.89	0.05	0.00	8.29	0.11	79.37	-1273.61	1904407.25	
294.00	699.00	244.00	0.00	212.00	7532.00	0.58	1.23	2.89	238.00	7532.00	35.53	23.00	49.00	6.77	45.80	3.18	0.00	35.53	0.00	0.00	0.00	0.59	212.00	1.87	0.03	0.01	7.47	0.23	13.92	-50.08	42175.77	
295.00	49.00	833.00	0.00	212.00	9705.00	0.88	2.11	3.01	312.00	9705.00	45.78	25.00	63.00	11.78	138.87	4.34	0.00	45.78	0.00	0.00	0.00	0.62	212.00	1.87	0.07	0.01	7.74	0.23	27.61	-3180.59	369451.84	
296.00	410.00	126.00	0.00	208.00	6668.00	0.77	1.57	2.40	272.00	6668.00	32.06	25.00	39.00	3.13	9.82	1.66	0.00	32.06	0.00	0.00	0.00	0.63	208.00	1.84	0.07	0.02	6.15	0.37	5.13	-80.82	2164.86	
297.00	49.00	233.00	0.00	208.00	5619.00	0.65	1.32	1.91	238.00	5619.00	27.01	24.00	31.00	1.45	2.11	0.89	0.00	27.01	0.00	0.00	0.00	0.58	208.00	1.84	0.04	0.06	4.51	0.60	1.37	7.85	114.63	
298.00	1288.00	682.00	0.00	206.00	6897.00	0.57	1.22	1.76	238.00	6897.00	33.48	24.00	45.00	5.48	30.04	2.69	0.00	33.48	0.00	0.00	0.00	0.56	206.00	1.82	0.03	0.01	7.23	0.24	12.23	-2.06	18069.52	
299.00	1022.00	239.00	0.00	205.00	6669.00	0.84	1.82	2.16	285.00	6669.00	32.53	25.00	43.00	4.59	21.11	3.04	0.00	32.53	0.00	0.00	0.00	0.64	205.00	1.81	0.00	0.01	7.11	0.25	15.09	98.66	7144.72	
300.00	601.00	640.00	0.00	205.00	8078.00	0.75	1.51	2.28	272.00	8078.00	39.40	25.00	61.00	10.12	102.48	5.41	0.00	39.40	0.00	0.00	0.00	0.59	205.00	1.81	0.00	0.00	8.00	0.10	45.04	1557.05	215707.16	
301.00	656.00	615.00	0.00	202.00	7305.00	0.73	1.47	3.11	260.00	7305.00	36.16	25.00	45.00	5.62	31.53	2.99	0.00	36.16	0.00	0.00	0.00	0.57	202.00	1.79	0.04	0.01	7.13	0.21	14.40	-345.47	16689.87	
302.00	988.00	613.00	0.00	201.00	15240.00	0.71	1.42	2.53	272.00	15240.00	75.82	25.00	110.00	27.70	767.35	8.25	0.00	75.82	0.00	0.00	0.00	0.59	201.00	1.78	0.09	0.00	8.18	0.09	135.77	-82886.21	13682410.00	
303.00	964.00	226.00	0.00	199.00	6315.00	0.76	1.55	0.02	240.00	6315.00	31.73	24.00	44.00	4.61	21.30	2.10	0.00	31.73	0.00	0.00	0.00	0.58	199.00	1.76	0.05	0.01	6.67	0.35	5.10	164.30	9874.48	
304.00	370.00	96.00	0.00	198.00	9010.00	0.78	1.59	1.78	234.00	9010.00	45.51	23.00	76.00	14.08	198.14	7.07	0.00	45.51	0.00	0.00	0.00	0.62	198.00	1.75	0.04	0.00	8.15	0.09	96.45	1433.18	711327.62	
305.00	1383.00	359.00	0.00	194.00	9109.00	0.90	2.30	1.63	250.00	9109.00	46.95	25.00	74.00	15.16	229.74	5.85	0.00	46.95	0.00	0.00	0.00	0.66	194.00	1.72	0.00	0.00	8.02	0.13	54.48	1859.60	1002425.88	
306.00	455.00	25.00	0.00	188.00	5985.00	0.72	1.44	1.41	247.00	5985.00	31.84	24.00	58.00	6.80	46.23	3.27	0.00	31.84	0.00	0.00	0.00	0.56	188.00	1.66	0.05	0.01	6.97	0.30	26.59	2970.66	117878.38	
