ID	centroid_x	centroid_y	centroid_z	volume	integrated_intensity	eccentricity	elongation	orientation	bounding_box_volume	sum	mean	minimum	maximum	sigma	variance	surface_gradient	interior_gradient	surface_intensity	interior_intensity	intensity_ratio	convexity	radius_variation	surface_area	shape	shared_boundary	t_energy	t_entropy	inverse_diff_moment	inertia	cluster_shade	cluster_prominence	
103.00	198.00	469.00	0.00	453.00	21897.00	0.78	1.59	2.33	624.00	21897.00	48.34	25.00	75.00	14.97	224.05	5.05	0.00	48.34	0.00	0.00	0.00	0.76	453.00	4.01	0.02	0.00	8.86	0.14	38.50	-673.23	1051278.50	
104.00	270.00	51.00	0.00	452.00	20927.00	0.73	1.46	0.64	783.00	20927.00	46.30	25.00	77.00	13.72	188.29	4.66	0.00	46.30	0.00	0.00	0.00	0.72	452.00	4.00	0.02	0.00	8.49	0.28	10.40	1312.93	917983.69	
105.00	754.00	688.00	0.00	451.00	21366.00	0.72	1.43	2.47	676.00	21366.00	47.37	22.00	77.00	14.94	223.28	5.18	0.00	47.37	0.00	0.00	0.00	0.70	451.00	3.99	0.02	0.00	8.95	0.09	52.45	1667.22	1058943.12	
106.00	424.00	442.00	0.00	448.00	26118.00	0.68	1.36	1.79	520.00	26118.00	58.30	23.00	105.00	23.52	553.39	7.81	0.00	58.30	0.00	0.00	0.00	0.70	448.00	3.96	0.02	0.00	9.24	0.08	84.37	23662.12	7427519.50	
107.00	676.00	570.00	0.00	447.00	26215.00	0.92	2.51	2.33	896.00	26215.00	58.65	25.00	102.00	21.52	462.97	7.64	0.00	58.65	0.00	0.00	0.00	0.96	447.00	3.95	0.04	0.00	9.24	0.17	161.63	-777.12	4273879.00	
108.00	1234.00	335.00	0.00	446.00	33674.00	0.53	1.18	2.23	529.00	33674.00	75.50	25.00	141.00	34.26	1173.95	11.24	0.00	75.50	0.00	0.00	0.00	0.69	446.00	3.94	0.02	0.00	9.46	0.08	194.01	18789.51	31543614.00	
109.00	868.00	658.00	0.00	446.00	34584.00	0.71	1.42	0.46	598.00	34584.00	77.54	25.00	156.00	37.07	1373.95	9.86	0.00	77.54	0.00	0.00	0.00	0.71	446.00	3.94	0.03	0.00	9.44	0.05	135.63	99354.12	48527672.00	
110.00	44.00	374.00	0.00	445.00	25180.00	0.63	1.29	1.59	520.00	25180.00	56.58	22.00	100.00	24.27	589.24	6.05	0.00	56.58	0.00	0.00	0.00	0.71	445.00	3.93	0.03	0.00	8.96	0.12	45.90	21397.41	7966142.00	
111.00	860.00	777.00	0.00	443.00	33942.00	0.63	1.29	2.06	575.00	33942.00	76.62	25.00	141.00	38.12	1453.45	11.58	0.00	76.62	0.00	0.00	0.00	0.70	443.00	3.92	0.02	0.00	9.34	0.05	270.50	43262.80	44087612.00	
112.00	605.00	372.00	0.00	442.00	29316.00	0.65	1.31	2.44	552.00	29316.00	66.33	25.00	120.00	28.47	810.61	10.16	0.00	66.33	0.00	0.00	0.00	0.69	442.00	3.91	0.00	0.00	9.37	0.06	159.52	21904.26	14152996.00	
113.00	101.00	323.00	0.00	441.00	28910.00	0.67	1.35	2.19	552.00	28910.00	65.56	25.00	127.00	31.07	965.17	10.69	0.00	65.56	0.00	0.00	0.00	0.71	441.00	3.90	0.00	0.00	9.41	0.08	194.17	65721.59	21961350.00	
114.00	627.00	142.00	0.00	439.00	32882.00	0.48	1.14	2.45	624.00	32882.00	74.90	23.00	130.00	31.55	995.44	9.04	0.00	74.90	0.00	0.00	0.00	0.68	439.00	3.88	0.04	0.00	9.31	0.10	161.55	-40033.49	21230100.00	
115.00	686.00	657.00	0.00	439.00	16185.00	0.71	1.42	2.92	540.00	16185.00	36.87	23.00	59.00	9.84	96.87	3.41	0.00	36.87	0.00	0.00	0.00	0.69	439.00	3.88	0.01	0.00	8.31	0.20	18.13	2869.95	254591.16	
116.00	1014.00	144.00	0.00	438.00	36902.00	0.61	1.26	2.96	594.00	36902.00	84.25	25.00	191.00	48.54	2356.00	14.92	0.00	84.25	0.00	0.00	0.00	0.67	438.00	3.87	0.02	0.00	9.48	0.04	365.75	436897.75	166025648.00	
117.00	203.00	246.00	0.00	437.00	28447.00	0.73	1.47	2.42	576.00	28447.00	65.10	25.00	155.00	37.09	1375.33	12.51	0.00	65.10	0.00	0.00	0.00	0.72	437.00	3.86	0.00	0.00	9.35	0.05	344.77	264576.22	61826412.00	
118.00	928.00	354.00	0.00	436.00	21908.00	0.76	1.53	2.31	575.00	21908.00	50.25	23.00	78.00	16.31	265.98	6.19	0.00	50.25	0.00	0.00	0.00	0.72	436.00	3.86	0.01	0.00	9.05	0.14	77.69	-1419.79	1381084.50	
119.00	753.00	453.00	0.00	435.00	27653.00	0.57	1.22	2.57	528.00	27653.00	63.57	25.00	118.00	24.67	608.66	8.56	0.00	63.57	0.00	0.00	0.00	0.68	435.00	3.85	0.02	0.00	9.30	0.09	110.56	11174.24	9268825.00	
120.00	706.00	323.00	0.00	434.00	30856.00	0.69	1.37	2.84	525.00	30856.00	71.10	25.00	122.00	30.84	951.11	8.79	0.00	71.10	0.00	0.00	0.00	0.71	434.00	3.84	0.03	0.00	9.21	0.07	104.51	752.91	18524314.00	
121.00	1114.00	99.00	0.00	433.00	22242.00	0.66	1.34	2.27	552.00	22242.00	51.37	25.00	85.00	18.04	325.35	6.60	0.00	51.37	0.00	0.00	0.00	0.68	433.00	3.83	0.00	0.00	9.09	0.12	74.07	3724.27	2231347.50	
122.00	557.00	309.00	0.00	433.00	22289.00	0.86	1.98	2.18	644.00	22289.00	51.48	23.00	99.00	20.94	438.34	8.01	0.00	51.48	0.00	0.00	0.00	0.82	433.00	3.83	0.00	0.00	9.25	0.05	138.12	30566.00	4851651.50	
123.00	527.00	581.00	0.00	433.00	26380.00	0.64	1.30	2.11	648.00	26380.00	60.92	25.00	108.00	24.54	602.14	8.21	0.00	60.92	0.00	0.00	0.00	0.68	433.00	3.83	0.04	0.00	9.28	0.06	126.13	16867.64	7872465.50	
124.00	945.00	644.00	0.00	433.00	32164.00	0.81	1.71	2.33	676.00	32164.00	74.28	25.00	143.00	36.05	1299.61	12.75	0.00	74.28	0.00	0.00	0.00	0.76	433.00	3.83	0.02	0.00	9.45	0.05	368.97	53952.03	35401748.00	
125.00	195.00	367.00	0.00	431.00	21073.00	0.44	1.12	1.92	528.00	21073.00	48.89	25.00	88.00	18.60	345.93	6.28	0.00	48.89	0.00	0.00	0.00	0.65	431.00	3.81	0.00	0.00	8.94	0.13	51.12	17267.15	3101304.25	
126.00	1221.00	127.00	0.00	426.00	46715.00	0.76	1.53	1.92	726.00	46715.00	109.66	25.00	243.00	62.58	3916.33	13.30	0.00	109.66	0.00	0.00	0.00	0.70	426.00	3.77	0.07	0.00	9.38	0.08	292.98	15492.02	323728544.00	
127.00	1331.00	255.00	0.00	426.00	27980.00	0.72	1.44	2.34	552.00	27980.00	65.68	24.00	113.00	26.88	722.70	8.71	0.00	65.68	0.00	0.00	0.00	0.73	426.00	3.77	0.02	0.00	9.22	0.07	131.70	-5132.64	10567151.00	
128.00	435.00	164.00	0.00	422.00	22611.00	0.43	1.11	2.93	528.00	22611.00	53.58	25.00	92.00	18.45	340.44	7.07	0.00	53.58	0.00	0.00	0.00	0.65	422.00	3.73	0.00	0.00	9.09	0.18	59.75	2886.54	2684229.75	
129.00	258.00	104.00	0.00	421.00	24538.00	0.73	1.47	1.64	551.00	24538.00	58.29	24.00	100.00	18.58	345.28	5.90	0.00	58.29	0.00	0.00	0.00	0.70	421.00	3.72	0.06	0.00	8.90	0.16	40.56	-1462.31	3893689.75	
130.00	361.00	145.00	0.00	421.00	31490.00	0.55	1.20	0.18	650.00	31490.00	74.80	23.00	133.00	36.79	1353.22	9.91	0.00	74.80	0.00	0.00	0.00	0.69	421.00	3.72	0.04	0.00	9.21	0.09	157.68	-3600.67	36709056.00	
131.00	352.00	161.00	0.00	421.00	33679.00	0.57	1.21	3.06	525.00	33679.00	80.00	25.00	141.00	36.43	1327.48	11.13	0.00	80.00	0.00	0.00	0.00	0.66	421.00	3.72	0.03	0.00	9.35	0.04	229.30	-13817.23	36829380.00	
132.00	1064.00	754.00	0.00	421.00	17728.00	0.70	1.40	2.16	621.00	17728.00	42.11	25.00	67.00	11.93	142.25	4.36	0.00	42.11	0.00	0.00	0.00	0.69	421.00	3.72	0.02	0.00	8.51	0.11	33.13	2953.58	480016.25	
133.00	864.00	675.00	0.00	418.00	34767.00	0.63	1.29	0.45	598.00	34767.00	83.17	23.00	152.00	37.98	1442.34	9.79	0.00	83.17	0.00	0.00	0.00	0.70	418.00	3.70	0.07	0.00	9.38	0.08	118.76	18789.44	52484840.00	
134.00	202.00	842.00	0.00	416.00	29965.00	0.53	1.18	2.68	528.00	29965.00	72.03	25.00	134.00	31.65	1001.86	11.74	0.00	72.03	0.00	0.00	0.00	0.65	416.00	3.68	0.00	0.00	9.30	0.09	189.08	5434.33	21775614.00	
135.00	605.00	534.00	0.00	413.00	28151.00	0.56	1.20	0.93	550.00	28151.00	68.16	25.00	109.00	25.56	653.21	7.92	0.00	68.16	0.00	0.00	0.00	0.66	413.00	3.65	0.03	0.00	9.16	0.12	87.74	-25240.41	9485371.00	
136.00	1203.00	204.00	0.00	412.00	17587.00	0.69	1.39	2.38	650.00	17587.00	42.69	25.00	65.00	12.11	146.74	4.36	0.00	42.69	0.00	0.00	0.00	0.69	412.00	3.64	0.02	0.00	8.46	0.10	38.76	520.49	412985.00	
137.00	122.00	746.00	0.00	412.00	19644.00	0.31	1.05	1.86	506.00	19644.00	47.68	25.00	87.00	17.52	307.03	6.05	0.00	47.68	0.00	0.00	0.00	0.64	412.00	3.64	0.00	0.00	8.95	0.16	42.97	17047.33	2580627.50	
138.00	1053.00	243.00	0.00	411.00	22630.00	0.58	1.23	2.26	576.00	22630.00	55.06	25.00	97.00	21.09	444.98	7.07	0.00	55.06	0.00	0.00	0.00	0.67	411.00	3.63	0.02	0.00	9.08	0.06	86.14	7415.25	4332617.00	
139.00	359.00	463.00	0.00	411.00	14752.00	0.84	1.84	2.85	551.00	14752.00	35.89	25.00	54.00	7.00	48.94	2.49	0.00	35.89	0.00	0.00	0.00	0.75	411.00	3.63	0.04	0.01	7.82	0.31	10.23	979.30	71919.07	
140.00	1127.00	502.00	0.00	411.00	20206.00	0.67	1.34	2.11	621.00	20206.00	49.16	25.00	88.00	17.22	296.64	6.03	0.00	49.16	0.00	0.00	0.00	0.67	411.00	3.63	0.04	0.00	8.91	0.09	63.89	13543.39	2241010.75	
141.00	74.00	673.00	0.00	406.00	22018.00	0.57	1.22	0.52	528.00	22018.00	54.23	25.00	91.00	17.89	320.22	6.05	0.00	54.23	0.00	0.00	0.00	0.70	406.00	3.59	0.03	0.00	8.97	0.14	37.96	2133.56	2566356.00	
142.00	1143.00	304.00	0.00	405.00	25815.00	0.62	1.28	2.74	504.00	25815.00	63.74	24.00	111.00	26.78	717.12	8.30	0.00	63.74	0.00	0.00	0.00	0.68	405.00	3.58	0.02	0.00	9.14	0.07	108.30	1840.35	10640592.00	
143.00	181.00	662.00	0.00	403.00	18565.00	0.54	1.19	2.67	483.00	18565.00	46.07	25.00	70.00	13.62	185.56	4.41	0.00	46.07	0.00	0.00	0.00	0.67	403.00	3.56	0.02	0.00	8.65	0.15	30.28	-243.44	720509.38	
144.00	369.00	534.00	0.00	401.00	29851.00	0.54	1.19	1.47	480.00	29851.00	74.44	25.00	163.00	40.14	1610.92	13.56	0.00	74.44	0.00	0.00	0.00	0.64	401.00	3.55	0.00	0.00	9.35	0.06	233.60	219375.25	74081408.00	
145.00	1008.00	482.00	0.00	400.00	14882.00	0.88	2.08	2.20	621.00	14882.00	37.21	25.00	54.00	8.42	70.88	3.63	0.00	37.21	0.00	0.00	0.00	0.81	400.00	3.54	0.00	0.00	8.14	0.15	24.90	659.89	97441.72	
146.00	1267.00	535.00	0.00	396.00	28935.00	0.58	1.22	2.70	460.00	28935.00	73.07	25.00	128.00	32.98	1087.89	10.08	0.00	73.07	0.00	0.00	0.00	0.67	396.00	3.50	0.02	0.00	9.21	0.06	158.11	2885.17	23649814.00	
147.00	238.00	103.00	0.00	395.00	18213.00	0.63	1.29	0.66	528.00	18213.00	46.11	25.00	74.00	12.86	165.47	3.77	0.00	46.11	0.00	0.00	0.00	0.69	395.00	3.49	0.04	0.00	8.54	0.21	18.90	941.63	665589.69	
148.00	672.00	492.00	0.00	395.00	25705.00	0.50	1.15	2.45	576.00	25705.00	65.08	25.00	120.00	25.77	664.27	9.06	0.00	65.08	0.00	0.00	0.00	0.66	395.00	3.49	0.03	0.00	9.21	0.06	152.62	2157.19	9710079.00	
149.00	272.00	525.00	0.00	393.00	21695.00	0.71	1.43	1.31	494.00	21695.00	55.20	25.00	91.00	18.45	340.35	6.64	0.00	55.20	0.00	0.00	0.00	0.68	393.00	3.47	0.02	0.00	8.91	0.20	39.04	2676.26	3069962.75	
150.00	990.00	196.00	0.00	391.00	20718.00	0.83	1.78	2.85	576.00	20718.00	52.99	23.00	89.00	18.61	346.31	5.69	0.00	52.99	0.00	0.00	0.00	0.74	391.00	3.46	0.06	0.00	8.95	0.07	69.16	9749.90	2851166.50	
151.00	469.00	537.00	0.00	390.00	18119.00	0.75	1.52	2.32	529.00	18119.00	46.46	24.00	73.00	13.35	178.30	4.58	0.00	46.46	0.00	0.00	0.00	0.72	390.00	3.45	0.05	0.00	8.74	0.13	38.32	546.33	727411.50	
152.00	703.00	71.00	0.00	388.00	21976.00	0.84	1.82	2.48	550.00	21976.00	56.64	24.00	129.00	27.22	740.90	9.93	0.00	56.64	0.00	0.00	0.00	0.76	388.00	3.43	0.02	0.00	9.08	0.11	229.23	99401.95	17729906.00	
153.00	621.00	520.00	0.00	388.00	32674.00	0.49	1.15	2.95	460.00	32674.00	84.21	25.00	134.00	30.52	931.76	8.95	0.00	84.21	0.00	0.00	0.00	0.67	388.00	3.43	0.06	0.00	9.13	0.13	127.44	-70389.36	22067260.00	
154.00	1353.00	298.00	0.00	386.00	24561.00	0.66	1.33	2.05	480.00	24561.00	63.63	25.00	96.00	21.73	472.39	7.48	0.00	63.63	0.00	0.00	0.00	0.68	386.00	3.41	0.03	0.00	9.02	0.13	106.20	-23340.46	4543341.50	
155.00	737.00	273.00	0.00	384.00	25397.00	0.71	1.42	2.35	484.00	25397.00	66.14	25.00	118.00	27.48	755.16	10.76	0.00	66.14	0.00	0.00	0.00	0.68	384.00	3.40	0.00	0.00	9.19	0.06	216.95	-5046.36	10937213.00	
156.00	780.00	109.00	0.00	383.00	24428.00	0.36	1.07	2.53	600.00	24428.00	63.78	25.00	99.00	25.01	625.65	8.77	0.00	63.78	0.00	0.00	0.00	0.63	383.00	3.39	0.03	0.00	9.04	0.10	163.36	-26662.89	7056640.00	
157.00	1325.00	316.00	0.00	383.00	25478.00	0.76	1.53	2.43	529.00	25478.00	66.52	25.00	104.00	22.43	503.15	5.84	0.00	66.52	0.00	0.00	0.00	0.76	383.00	3.39	0.05	0.00	9.02	0.12	63.80	-8757.28	5664024.50	
158.00	634.00	117.00	0.00	382.00	28201.00	0.54	1.19	2.58	572.00	28201.00	73.82	24.00	116.00	28.27	799.30	7.47	0.00	73.82	0.00	0.00	0.00	0.65	382.00	3.38	0.06	0.00	9.15	0.10	88.80	-58324.48	14745151.00	
159.00	1377.00	844.00	0.00	382.00	24817.00	0.71	1.42	2.09	456.00	24817.00	64.97	21.00	150.00	34.63	1199.12	11.64	0.00	64.97	0.00	0.00	0.00	0.70	382.00	3.38	0.00	0.00	9.23	0.05	245.56	203586.41	47200372.00	
160.00	1209.00	117.00	0.00	381.00	30956.00	0.83	1.78	2.41	550.00	30956.00	81.25	24.00	188.00	52.09	2712.97	10.73	0.00	81.25	0.00	0.00	0.00	0.75	381.00	3.37	0.05	0.00	8.92	0.05	227.22	546706.81	188970224.00	
161.00	381.00	129.00	0.00	380.00	19345.00	0.73	1.47	2.43	504.00	19345.00	50.91	25.00	84.00	18.30	335.01	6.95	0.00	50.91	0.00	0.00	0.00	0.69	380.00	3.36	0.01	0.00	8.90	0.12	83.77	4879.44	2214740.50	
162.00	1204.00	137.00	0.00	379.00	41243.00	0.82	1.74	0.61	644.00	41243.00	108.82	25.00	199.00	55.68	3100.76	12.79	0.00	108.82	0.00	0.00	0.00	0.76	379.00	3.35	0.08	0.00	9.27	0.03	385.92	-82629.04	230365136.00	
163.00	520.00	808.00	0.00	378.00	27655.00	0.53	1.18	1.14	552.00	27655.00	73.16	25.00	130.00	33.20	1102.18	9.98	0.00	73.16	0.00	0.00	0.00	0.67	378.00	3.34	0.03	0.00	9.17	0.07	161.92	15261.03	24793890.00	
164.00	995.00	153.00	0.00	377.00	22733.00	0.18	1.02	1.01	528.00	22733.00	60.30	22.00	99.00	22.48	505.21	7.18	0.00	60.30	0.00	0.00	0.00	0.66	377.00	3.33	0.06	0.00	9.11	0.07	99.51	-4860.66	5507487.50	
165.00	1247.00	91.00	0.00	375.00	29339.00	0.55	1.20	0.03	437.00	29339.00	78.24	25.00	195.00	50.26	2526.25	16.05	0.00	78.24	0.00	0.00	0.00	0.64	375.00	3.32	0.00	0.00	9.20	0.07	385.15	689794.94	211411184.00	
166.00	252.00	506.00	0.00	375.00	16580.00	0.61	1.27	2.26	462.00	16580.00	44.21	25.00	76.00	14.55	211.60	5.42	0.00	44.21	0.00	0.00	0.00	0.66	375.00	3.32	0.00	0.00	8.81	0.13	43.63	8032.09	1111996.88	
167.00	989.00	696.00	0.00	374.00	21364.00	0.85	1.90	2.01	504.00	21364.00	57.12	25.00	98.00	21.38	457.03	5.70	0.00	57.12	0.00	0.00	0.00	0.75	374.00	3.31	0.05	0.00	8.91	0.15	58.26	5149.49	4799402.50	
168.00	574.00	498.00	0.00	373.00	20808.00	0.72	1.43	2.52	483.00	20808.00	55.79	25.00	83.00	18.00	323.97	7.66	0.00	55.79	0.00	0.00	0.00	0.68	373.00	3.30	0.00	0.00	8.86	0.16	105.32	-11376.04	1865137.62	
169.00	443.00	513.00	0.00	373.00	17101.00	0.65	1.31	2.09	460.00	17101.00	45.85	25.00	81.00	16.14	260.55	6.00	0.00	45.85	0.00	0.00	0.00	0.65	373.00	3.30	0.00	0.00	8.74	0.13	52.04	10345.52	1687708.50	
170.00	1307.00	777.00	0.00	373.00	24331.00	0.57	1.22	2.67	504.00	24331.00	65.23	24.00	114.00	28.22	796.33	7.68	0.00	65.23	0.00	0.00	0.00	0.66	373.00	3.30	0.04	0.00	9.04	0.14	56.39	16720.64	13971282.00	
171.00	875.00	576.00	0.00	372.00	22449.00	0.80	1.68	2.36	676.00	22449.00	60.35	25.00	100.00	24.76	612.86	9.38	0.00	60.35	0.00	0.00	0.00	0.74	372.00	3.29	0.02	0.00	8.90	0.05	219.51	-11506.10	6238734.00	
172.00	1099.00	361.00	0.00	371.00	21076.00	0.75	1.51	2.14	480.00	21076.00	56.81	25.00	100.00	20.80	432.68	8.46	0.00	56.81	0.00	0.00	0.00	0.69	371.00	3.28	0.02	0.00	9.08	0.09	129.47	2389.98	3938863.25	
173.00	822.00	532.00	0.00	369.00	20154.00	0.76	1.53	1.86	522.00	20154.00	54.62	25.00	87.00	17.95	322.07	4.42	0.00	54.62	0.00	0.00	0.00	0.70	369.00	3.26	0.08	0.00	8.78	0.19	25.62	-4599.16	2491664.50	
174.00	454.00	358.00	0.00	368.00	16758.00	0.48	1.14	3.06	504.00	16758.00	45.54	25.00	71.00	12.10	146.31	4.47	0.00	45.54	0.00	0.00	0.00	0.66	368.00	3.25	0.03	0.00	8.53	0.18	34.80	-1866.01	476084.88	
175.00	279.00	327.00	0.00	367.00	20260.00	0.58	1.23	0.51	460.00	20260.00	55.20	25.00	95.00	19.90	396.01	8.00	0.00	55.20	0.00	0.00	0.00	0.64	367.00	3.25	0.00	0.00	9.00	0.12	73.18	4807.77	3511565.00	
176.00	1148.00	7.00	0.00	365.00	29538.00	0.71	1.42	2.91	468.00	29538.00	80.93	25.00	141.00	40.27	1621.86	11.47	0.00	80.93	0.00	0.00	0.00	0.68	365.00	3.23	0.02	0.00	9.10	0.11	258.27	-22781.34	53425200.00	
177.00	320.00	757.00	0.00	363.00	14174.00	0.49	1.15	0.03	418.00	14174.00	39.05	25.00	62.00	9.99	99.88	3.89	0.00	39.05	0.00	0.00	0.00	0.64	363.00	3.21	0.00	0.00	8.31	0.21	17.19	2268.12	252555.73	
178.00	853.00	795.00	0.00	361.00	24060.00	0.60	1.26	3.01	480.00	24060.00	66.65	25.00	124.00	31.78	1009.90	9.35	0.00	66.65	0.00	0.00	0.00	0.67	361.00	3.19	0.03	0.00	9.00	0.07	149.24	61982.10	23000516.00	
179.00	684.00	847.00	0.00	361.00	27574.00	0.63	1.29	2.62	418.00	27574.00	76.38	24.00	129.00	34.49	1189.71	11.57	0.00	76.38	0.00	0.00	0.00	0.66	361.00	3.19	0.00	0.00	9.10	0.07	237.33	-29102.76	26625746.00	
180.00	377.00	659.00	0.00	359.00	24757.00	0.68	1.36	3.12	525.00	24757.00	68.96	24.00	115.00	28.94	837.66	9.40	0.00	68.96	0.00	0.00	0.00	0.68	359.00	3.17	0.03	0.00	9.03	0.09	159.56	-26240.82	12732701.00	
181.00	18.00	294.00	0.00	357.00	11466.00	0.77	1.56	0.40	475.00	11466.00	32.12	25.00	43.00	4.19	17.59	1.84	0.00	32.12	0.00	0.00	0.00	0.70	357.00	3.16	0.05	0.01	6.88	0.42	6.26	166.24	8359.70	
182.00	1008.00	693.00	0.00	356.00	28392.00	0.54	1.19	0.46	484.00	28392.00	79.75	25.00	137.00	33.87	1146.85	9.58	0.00	79.75	0.00	0.00	0.00	0.66	356.00	3.15	0.07	0.00	9.15	0.09	154.77	-41471.22	28740918.00	
183.00	864.00	320.00	0.00	354.00	18550.00	0.66	1.32	2.11	418.00	18550.00	52.40	25.00	80.00	16.27	264.84	4.73	0.00	52.40	0.00	0.00	0.00	0.66	354.00	3.13	0.04	0.00	8.63	0.17	28.01	-3902.84	1526262.88	
184.00	702.00	228.00	0.00	351.00	15172.00	0.55	1.19	2.31	400.00	15172.00	43.23	24.00	68.00	11.85	140.49	4.54	0.00	43.23	0.00	0.00	0.00	0.65	351.00	3.10	0.02	0.00	8.56	0.13	28.83	1714.74	469090.44	
185.00	1080.00	128.00	0.00	348.00	16738.00	0.63	1.29	1.10	529.00	16738.00	48.10	23.00	91.00	20.80	432.48	5.82	0.00	48.10	0.00	0.00	0.00	0.67	348.00	3.08	0.05	0.00	8.40	0.20	87.78	21919.35	4375529.50	
186.00	57.00	459.00	0.00	347.00	16894.00	0.74	1.48	2.83	408.00	16894.00	48.69	25.00	69.00	12.46	155.34	4.91	0.00	48.69	0.00	0.00	0.00	0.69	347.00	3.07	0.03	0.00	8.50	0.17	43.48	-3432.13	472467.09	
187.00	348.00	402.00	0.00	344.00	16067.00	0.63	1.29	2.11	441.00	16067.00	46.71	23.00	71.00	13.38	179.09	5.56	0.00	46.71	0.00	0.00	0.00	0.66	344.00	3.04	0.02	0.00	8.65	0.13	47.08	-69.98	635910.94	
188.00	652.00	506.00	0.00	343.00	27975.00	0.57	1.21	1.86	456.00	27975.00	81.56	25.00	141.00	38.27	1464.67	11.06	0.00	81.56	0.00	0.00	0.00	0.66	343.00	3.03	0.06	0.00	8.97	0.09	224.00	16662.34	44080220.00	
189.00	1126.00	763.00	0.00	343.00	13821.00	0.63	1.29	2.56	440.00	13821.00	40.29	25.00	62.00	10.63	113.04	4.35	0.00	40.29	0.00	0.00	0.00	0.63	343.00	3.03	0.00	0.00	8.34	0.19	24.97	2210.51	303930.81	
190.00	446.00	374.00	0.00	340.00	14067.00	0.60	1.25	2.87	475.00	14067.00	41.37	25.00	59.00	10.32	106.57	3.46	0.00	41.37	0.00	0.00	0.00	0.65	340.00	3.01	0.03	0.00	8.17	0.20	21.72	-162.07	223377.38	
191.00	1138.00	29.00	0.00	339.00	12334.00	0.89	2.18	2.40	552.00	12334.00	36.38	23.00	53.00	7.79	60.68	3.72	0.00	36.38	0.00	0.00	0.00	0.81	339.00	3.00	0.01	0.00	8.12	0.21	25.23	503.86	78073.04	
192.00	988.00	517.00	0.00	330.00	14063.00	0.67	1.36	1.96	414.00	14063.00	42.62	25.00	73.00	13.34	178.06	5.30	0.00	42.62	0.00	0.00	0.00	0.64	330.00	2.92	0.00	0.00	8.55	0.14	39.28	7172.93	838190.81	
193.00	31.00	181.00	0.00	329.00	22412.00	0.66	1.33	1.31	500.00	22412.00	68.12	25.00	107.00	26.75	715.76	8.42	0.00	68.12	0.00	0.00	0.00	0.66	329.00	2.91	0.04	0.00	8.73	0.14	125.51	-34268.32	9791466.00	
194.00	982.00	212.00	0.00	328.00	16767.00	0.55	1.19	2.45	399.00	16767.00	51.12	24.00	81.00	16.85	284.08	4.37	0.00	51.12	0.00	0.00	0.00	0.66	328.00	2.90	0.06	0.00	8.46	0.13	26.04	-2173.66	1786829.88	
195.00	549.00	365.00	0.00	327.00	19663.00	0.58	1.23	1.63	525.00	19663.00	60.13	25.00	102.00	23.21	538.61	7.83	0.00	60.13	0.00	0.00	0.00	0.63	327.00	2.89	0.05	0.00	8.83	0.09	113.34	-5431.47	5835796.50	
196.00	748.00	772.00	0.00	327.00	16118.00	0.79	1.62	2.50	440.00	16118.00	49.29	23.00	72.00	13.84	191.63	6.72	0.00	49.29	0.00	0.00	0.00	0.70	327.00	2.89	0.02	0.00	8.52	0.13	89.59	-6385.94	658684.00	
197.00	1326.00	331.00	0.00	326.00	15733.00	0.89	2.17	0.11	364.00	15733.00	48.26	24.00	76.00	14.70	216.13	4.43	0.00	48.26	0.00	0.00	0.00	0.72	326.00	2.88	0.04	0.00	8.37	0.19	21.97	-514.80	1008270.25	
198.00	1331.00	273.00	0.00	325.00	21417.00	0.80	1.66	0.29	500.00	21417.00	65.90	24.00	107.00	24.00	576.10	7.71	0.00	65.90	0.00	0.00	0.00	0.70	325.00	2.87	0.06	0.00	8.85	0.16	68.40	-25039.62	7654408.50	
199.00	529.00	633.00	0.00	324.00	15337.00	0.54	1.19	2.56	420.00	15337.00	47.34	25.00	72.00	13.74	188.92	6.14	0.00	47.34	0.00	0.00	0.00	0.61	324.00	2.86	0.00	0.00	8.64	0.19	55.61	-391.22	764516.81	
200.00	1303.00	762.00	0.00	322.00	23989.00	0.80	1.65	2.22	575.00	23989.00	74.50	25.00	121.00	27.22	741.00	7.71	0.00	74.50	0.00	0.00	0.00	0.74	322.00	2.85	0.09	0.00	8.78	0.12	34.45	-25825.00	14448941.00	
201.00	950.00	821.00	0.00	321.00	20996.00	0.84	1.85	2.35	528.00	20996.00	65.41	25.00	106.00	24.83	616.77	6.30	0.00	65.41	0.00	0.00	0.00	0.77	321.00	2.84	0.06	0.00	8.54	0.08	94.52	-24796.73	6788831.00	
202.00	6.00	118.00	0.00	320.00	18822.00	0.79	1.63	1.53	375.00	18822.00	58.82	24.00	96.00	22.76	517.97	6.85	0.00	58.82	0.00	0.00	0.00	0.67	320.00	2.83	0.00	0.00	8.73	0.16	49.51	4486.38	5768772.50	
203.00	14.00	534.00	0.00	319.00	12851.00	0.43	1.11	0.92	380.00	12851.00	40.29	23.00	61.00	11.47	131.64	4.55	0.00	40.29	0.00	0.00	0.00	0.62	319.00	2.82	0.02	0.00	8.28	0.20	28.86	1251.51	376889.22	
204.00	126.00	5.00	0.00	317.00	20435.00	0.85	1.88	3.05	364.00	20435.00	64.46	25.00	119.00	27.61	762.26	7.40	0.00	64.46	0.00	0.00	0.00	0.69	317.00	2.80	0.02	0.00	8.90	0.10	75.80	33171.35	14081967.00	
